model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
groundingdino,23539,2155328,-1,Shortest,1,20,5,0,0.04476744227925784,40,40,1.0,0.9119026971211976,1.0,0.925,0.796135251267101,0.9842578201489585,0.925,0.796135251267101,0.9842578201489585,0.0,0.07499999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.9625,0.8942980149834914,0.9921988127342833,0.0,0.03749999999999998,0.0,0.925
groundingdino,469559,529782,-1,dark shirt,1,20,5,0,0.19907119541764007,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,469559,529782,-1,dark shirt,1,20,5,0,0.19907119541764007,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,469559,529782,-1,dark shirt,1,20,5,0,0.19907119541764007,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,469559,529782,-1,dark shirt,1,20,5,0,0.19907119541764007,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,109008,1701660,-1,man in khaki pants and dark gray sweatrhit,1,20,5,1,0.9816534906480261,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,109008,1701660,-1,man in khaki pants and dark gray sweatrhit,1,20,5,1,0.9816534906480261,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,109008,1701660,-1,man in khaki pants and dark gray sweatrhit,1,20,5,1,0.9816534906480261,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,109008,1701660,-1,man in khaki pants and dark gray sweatrhit,1,20,5,1,0.9816534906480261,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,427779,537261,-1,13,1,10,5,1,0.8892589018321989,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.75,0.6339719278620991,0.8446073426456249,0.675,0.5610629543955516,0.7755404148225468,0.09999999999999998,0.225,2.7755575615628914e-17,0.8
groundingdino,427779,537261,-1,13,1,10,5,1,0.8892589018321989,10,10,0.9,0.5549838829718046,0.9974714214555382,0.7777777777777778,0.39990642628368794,0.9718550265221018,0.7,0.34754714994000274,0.9332604888222655,0.09999999999999998,0.19999999999999998,8.326672684688674e-17,80,0.9,0.8124348925365684,0.955829059846371,0.75,0.6339719278620991,0.8446073426456249,0.675,0.5610629543955516,0.7755404148225468,0.09999999999999998,0.225,2.7755575615628914e-17,0.7
groundingdino,427779,537261,-1,13,1,10,5,1,0.8892589018321989,20,20,0.9,0.6830172859809176,0.9876514728297052,0.7222222222222222,0.4651980344169439,0.9030507874744407,0.65,0.4078114654671719,0.8460907952154588,0.09999999999999998,0.25,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.75,0.6339719278620991,0.8446073426456249,0.675,0.5610629543955516,0.7755404148225468,0.09999999999999998,0.225,2.7755575615628914e-17,0.65
groundingdino,427779,537261,-1,13,1,10,5,1,0.8892589018321989,40,40,0.85,0.7016473331604236,0.9428977418454741,0.7941176470588235,0.6210222514603168,0.912978694541873,0.675,0.5087051245215516,0.8142710332366501,0.15000000000000002,0.17500000000000004,1.1102230246251565e-16,80,0.9,0.8124348925365684,0.955829059846371,0.75,0.6339719278620991,0.8446073426456249,0.675,0.5610629543955516,0.7755404148225468,0.09999999999999998,0.225,2.7755575615628914e-17,0.675
groundingdino,296093,459768,-1,him,1,20,5,1,0.8105971355733228,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,296093,459768,-1,him,1,20,5,1,0.8105971355733228,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,296093,459768,-1,him,1,20,5,1,0.8105971355733228,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,296093,459768,-1,him,1,20,5,1,0.8105971355733228,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,498702,504492,-1,catcher in blue,1,7,5,1,0.9402394613072842,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.6
groundingdino,498702,504492,-1,catcher in blue,1,7,5,1,0.9402394613072842,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.6
groundingdino,498702,504492,-1,catcher in blue,1,7,5,1,0.9402394613072842,20,20,0.65,0.4078114654671719,0.8460907952154588,1.0,0.752947361999529,1.0,0.65,0.4078114654671719,0.8460907952154588,0.35,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.65
groundingdino,498702,504492,-1,catcher in blue,1,7,5,1,0.9402394613072842,40,40,0.675,0.5087051245215516,0.8142710332366501,1.0,0.8722971323845676,1.0,0.675,0.5087051245215516,0.8142710332366501,0.32499999999999996,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.675
groundingdino,134447,1728699,-1,winter hat,1,20,5,0,0.0,5,5,0.4,0.05274495052631693,0.8533672003653268,1.0,0.15811388300841903,1.0,0.4,0.05274495052631693,0.8533672003653268,0.6,0.0,0.0,80,0.5,0.38604788336490925,0.6139521166350907,1.0,0.9119026971211976,1.0,0.5,0.38604788336490925,0.6139521166350907,0.5,0.0,0.0,0.4
groundingdino,134447,1728699,-1,winter hat,1,20,5,0,0.0,10,10,0.4,0.1215522581198272,0.7376219233930549,1.0,0.3976353643835254,1.0,0.4,0.1215522581198272,0.7376219233930549,0.6,0.0,0.0,80,0.5,0.38604788336490925,0.6139521166350907,1.0,0.9119026971211976,1.0,0.5,0.38604788336490925,0.6139521166350907,0.5,0.0,0.0,0.4
groundingdino,134447,1728699,-1,winter hat,1,20,5,0,0.0,20,20,0.4,0.1911900607253072,0.6394574126925103,1.0,0.6305833524471808,1.0,0.4,0.1911900607253072,0.6394574126925103,0.6,0.0,0.0,80,0.5,0.38604788336490925,0.6139521166350907,1.0,0.9119026971211976,1.0,0.5,0.38604788336490925,0.6139521166350907,0.5,0.0,0.0,0.4
groundingdino,134447,1728699,-1,winter hat,1,20,5,0,0.0,40,40,0.425,0.2704290312688629,0.5910994195730366,1.0,0.8049356770309068,1.0,0.425,0.2704290312688629,0.5910994195730366,0.575,0.0,0.0,80,0.5,0.38604788336490925,0.6139521166350907,1.0,0.9119026971211976,1.0,0.5,0.38604788336490925,0.6139521166350907,0.5,0.0,0.0,0.425
groundingdino,147701,488802,-1,Guitar playing man,1,20,5,1,0.8655436909684496,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
groundingdino,147701,488802,-1,Guitar playing man,1,20,5,1,0.8655436909684496,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
groundingdino,147701,488802,-1,Guitar playing man,1,20,5,1,0.8655436909684496,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
groundingdino,147701,488802,-1,Guitar playing man,1,20,5,1,0.8655436909684496,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,1.0,0.9543787472413889,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.012499999999999956,0.0,0.0,1.0
groundingdino,217151,489684,-1,sunglasses,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.2,0.005050763379468061,0.7164179361180893,0.2,0.005050763379468061,0.7164179361180893,0.0,0.8,0.0,80,1.0,0.9549359649323077,1.0,0.375,0.2691931699468049,0.4903547644071125,0.375,0.2691931699468049,0.4903547644071125,0.0,0.625,0.0,0.2
groundingdino,217151,489684,-1,sunglasses,1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.3,0.0667395111777345,0.6524528500599973,0.3,0.0667395111777345,0.6524528500599973,0.0,0.7,0.0,80,1.0,0.9549359649323077,1.0,0.375,0.2691931699468049,0.4903547644071125,0.375,0.2691931699468049,0.4903547644071125,0.0,0.625,0.0,0.3
groundingdino,217151,489684,-1,sunglasses,1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.35,0.15390920478454118,0.5921885345328282,0.35,0.15390920478454118,0.5921885345328282,0.0,0.65,0.0,80,1.0,0.9549359649323077,1.0,0.375,0.2691931699468049,0.4903547644071125,0.375,0.2691931699468049,0.4903547644071125,0.0,0.625,0.0,0.35
groundingdino,217151,489684,-1,sunglasses,1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.375,0.22726272248182594,0.5419852477673891,0.375,0.22726272248182594,0.5419852477673891,0.0,0.625,0.0,80,1.0,0.9549359649323077,1.0,0.375,0.2691931699468049,0.4903547644071125,0.375,0.2691931699468049,0.4903547644071125,0.0,0.625,0.0,0.375
groundingdino,179823,2163956,-1,Sall thing in black looking up under umbrella,1,20,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,1.0,0.9493705920455963,1.0,0.8875,0.7971534080830098,0.9472484868543125,0.11250000000000004,0.0,0.0,0.8
groundingdino,179823,2163956,-1,Sall thing in black looking up under umbrella,1,20,5,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,1.0,0.9493705920455963,1.0,0.8875,0.7971534080830098,0.9472484868543125,0.11250000000000004,0.0,0.0,0.9
groundingdino,179823,2163956,-1,Sall thing in black looking up under umbrella,1,20,5,0,0.0,20,20,0.95,0.7512672372279723,0.9987349105020502,1.0,0.8235330881930346,1.0,0.95,0.7512672372279723,0.9987349105020502,0.050000000000000044,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,1.0,0.9493705920455963,1.0,0.8875,0.7971534080830098,0.9472484868543125,0.11250000000000004,0.0,0.0,0.95
groundingdino,179823,2163956,-1,Sall thing in black looking up under umbrella,1,20,5,0,0.0,40,40,0.9,0.7633626001239001,0.9720745847057807,1.0,0.902606244085508,1.0,0.9,0.7633626001239001,0.9720745847057807,0.09999999999999998,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,1.0,0.9493705920455963,1.0,0.8875,0.7971534080830098,0.9472484868543125,0.11250000000000004,0.0,0.0,0.9
groundingdino,431178,455025,-1,bald head,1,20,5,0,0.2768886138165763,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,431178,455025,-1,bald head,1,20,5,0,0.2768886138165763,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,431178,455025,-1,bald head,1,20,5,0,0.2768886138165763,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,431178,455025,-1,bald head,1,20,5,0,0.2768886138165763,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,2083,206653,-1,lady in white,1,20,5,1,0.9759095110191461,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,2083,206653,-1,lady in white,1,20,5,1,0.9759095110191461,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,2083,206653,-1,lady in white,1,20,5,1,0.9759095110191461,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,2083,206653,-1,lady in white,1,20,5,1,0.9759095110191461,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,246390,517234,-1,guy with bat mitt to chest,1,20,5,1,0.9406299566383871,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.8
groundingdino,246390,517234,-1,guy with bat mitt to chest,1,20,5,1,0.9406299566383871,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.8
groundingdino,246390,517234,-1,guy with bat mitt to chest,1,20,5,1,0.9406299566383871,20,20,0.75,0.5089541282920425,0.9134285308985653,1.0,0.781980639089466,1.0,0.75,0.5089541282920425,0.9134285308985653,0.25,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.75
groundingdino,246390,517234,-1,guy with bat mitt to chest,1,20,5,1,0.9406299566383871,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.825
groundingdino,364862,1245422,-1,man on ground,1,20,5,1,0.9316310103733662,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,1.0
groundingdino,364862,1245422,-1,man on ground,1,20,5,1,0.9316310103733662,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,0.9
groundingdino,364862,1245422,-1,man on ground,1,20,5,1,0.9316310103733662,20,20,1.0,0.8315665290169146,1.0,0.9,0.6830172859809176,0.9876514728297052,0.9,0.6830172859809176,0.9876514728297052,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,0.9
groundingdino,364862,1245422,-1,man on ground,1,20,5,1,0.9316310103733662,40,40,1.0,0.9119026971211976,1.0,0.875,0.7319670826382796,0.9581403738613833,0.875,0.7319670826382796,0.9581403738613833,0.0,0.125,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,0.875
groundingdino,335525,533796,-1,man,1,20,5,1,0.9158209256338716,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,1.0
groundingdino,335525,533796,-1,man,1,20,5,1,0.9158209256338716,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.9
groundingdino,335525,533796,-1,man,1,20,5,1,0.9158209256338716,20,20,1.0,0.8315665290169146,1.0,0.9,0.6830172859809176,0.9876514728297052,0.9,0.6830172859809176,0.9876514728297052,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.9
groundingdino,335525,533796,-1,man,1,20,5,1,0.9158209256338716,40,40,1.0,0.9119026971211976,1.0,0.9,0.7633626001239001,0.9720745847057807,0.9,0.7633626001239001,0.9720745847057807,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.9
groundingdino,444214,1285030,-1,woman with grey afro and scarf,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.7,0.587240676918624,0.7974260708533272,0.7,0.587240676918624,0.7974260708533272,0.0,0.30000000000000004,0.0,0.8
groundingdino,444214,1285030,-1,woman with grey afro and scarf,1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.7,0.34754714994000274,0.9332604888222655,0.7,0.34754714994000274,0.9332604888222655,0.0,0.30000000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.7,0.587240676918624,0.7974260708533272,0.7,0.587240676918624,0.7974260708533272,0.0,0.30000000000000004,0.0,0.7
groundingdino,444214,1285030,-1,woman with grey afro and scarf,1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.75,0.5089541282920425,0.9134285308985653,0.75,0.5089541282920425,0.9134285308985653,0.0,0.25,0.0,80,1.0,0.9549359649323077,1.0,0.7,0.587240676918624,0.7974260708533272,0.7,0.587240676918624,0.7974260708533272,0.0,0.30000000000000004,0.0,0.75
groundingdino,444214,1285030,-1,woman with grey afro and scarf,1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.75,0.5880380198485702,0.873085201067155,0.75,0.5880380198485702,0.873085201067155,0.0,0.25,0.0,80,1.0,0.9549359649323077,1.0,0.7,0.587240676918624,0.7974260708533272,0.7,0.587240676918624,0.7974260708533272,0.0,0.30000000000000004,0.0,0.75
groundingdino,515470,201858,-1,girl with skirt,1,20,5,1,0.9572817805899921,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9473684210526315,0.8706908415470153,0.9854754416608436,0.9,0.8124348925365684,0.955829059846371,0.050000000000000044,0.050000000000000044,1.1102230246251565e-16,0.8
groundingdino,515470,201858,-1,girl with skirt,1,20,5,1,0.9572817805899921,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9473684210526315,0.8706908415470153,0.9854754416608436,0.9,0.8124348925365684,0.955829059846371,0.050000000000000044,0.050000000000000044,1.1102230246251565e-16,0.9
groundingdino,515470,201858,-1,girl with skirt,1,20,5,1,0.9572817805899921,20,20,0.95,0.7512672372279723,0.9987349105020502,0.8421052631578947,0.6042154487333258,0.9661737509982353,0.8,0.5633859970033317,0.9426660029499673,0.050000000000000044,0.15000000000000005,1.3877787807814457e-16,80,0.95,0.876901263556847,0.9862106060235382,0.9473684210526315,0.8706908415470153,0.9854754416608436,0.9,0.8124348925365684,0.955829059846371,0.050000000000000044,0.050000000000000044,1.1102230246251565e-16,0.8
groundingdino,515470,201858,-1,girl with skirt,1,20,5,1,0.9572817805899921,40,40,0.925,0.796135251267101,0.9842578201489585,0.918918918918919,0.7809037937619998,0.9829564693041812,0.85,0.7016473331604236,0.9428977418454741,0.07499999999999996,0.07499999999999996,1.1102230246251565e-16,80,0.95,0.876901263556847,0.9862106060235382,0.9473684210526315,0.8706908415470153,0.9854754416608436,0.9,0.8124348925365684,0.955829059846371,0.050000000000000044,0.050000000000000044,1.1102230246251565e-16,0.85
groundingdino,517685,457473,-1,man getting his tie tied,1,20,5,1,0.902626292328109,5,5,1.0,0.47817624989501856,1.0,0.6,0.14663279963467318,0.9472550494736831,0.6,0.14663279963467318,0.9472550494736831,0.0,0.4,0.0,80,1.0,0.9549359649323077,1.0,0.425,0.3151097654523422,0.5406111885690619,0.425,0.3151097654523422,0.5406111885690619,0.0,0.575,0.0,0.6
groundingdino,517685,457473,-1,man getting his tie tied,1,20,5,1,0.902626292328109,10,10,1.0,0.6915028921812392,1.0,0.5,0.18708602844739855,0.8129139715526015,0.5,0.18708602844739855,0.8129139715526015,0.0,0.5,0.0,80,1.0,0.9549359649323077,1.0,0.425,0.3151097654523422,0.5406111885690619,0.425,0.3151097654523422,0.5406111885690619,0.0,0.575,0.0,0.5
groundingdino,517685,457473,-1,man getting his tie tied,1,20,5,1,0.902626292328109,20,20,1.0,0.8315665290169146,1.0,0.5,0.27195784956079183,0.7280421504392082,0.5,0.27195784956079183,0.7280421504392082,0.0,0.5,0.0,80,1.0,0.9549359649323077,1.0,0.425,0.3151097654523422,0.5406111885690619,0.425,0.3151097654523422,0.5406111885690619,0.0,0.575,0.0,0.5
groundingdino,517685,457473,-1,man getting his tie tied,1,20,5,1,0.902626292328109,40,40,1.0,0.9119026971211976,1.0,0.5,0.33801781373723455,0.6619821862627655,0.5,0.33801781373723455,0.6619821862627655,0.0,0.5,0.0,80,1.0,0.9549359649323077,1.0,0.425,0.3151097654523422,0.5406111885690619,0.425,0.3151097654523422,0.5406111885690619,0.0,0.575,0.0,0.5
